"15701","Raj Gaur","SP Tech Solustiona","LG SPLIT  INVERTOR AC O/D 1.5 TON 3 STAR","16484","1.00","16484.38","2021-06-11",NULL
"15702","Arpit Ojha","UNIVERSAL GRANIMARMO PVT. LTD.","FG30E  Hardware Plus Forticare","18850","1.00","18850.00","2021-06-11",NULL
"15703","Arpit Ojha","UNIVERSAL GRANIMARMO PVT. LTD.","FG30E Three  Year 24X7 LICENSE","18850","1.00","18850.00","2021-06-11",NULL
"15704","Arpit Ojha","UNIVERSAL GRANIMARMO PVT. LTD.","AS3102T V2","24700","1.00","24700.00","2021-06-11",NULL
"15705","Arpit Ojha","UNIVERSAL GRANIMARMO PVT. LTD.","WD 4TB HDD SATA RED","9900","1.00","9900.00","2021-06-11",NULL
"15706","Arpit Ojha","UNIVERSAL GRANIMARMO PVT. LTD.","6U/400 Rack (for Computer Rack)","2050","1.00","2050.00","2021-06-11",NULL
"15707","Arpit Ojha","UNIVERSAL GRANIMARMO PVT. LTD.","Mounting Hardware-Cr(Pack of 10)(for Computer Rack)","70","1.00","70.00","2021-06-11",NULL
"15708","Arpit Ojha","UNIVERSAL GRANIMARMO PVT. LTD.","Installation Charges","3000","1.00","3000.00","2021-06-11",NULL
"15709","Arpit Ojha","UNIVERSAL GRANIMARMO PVT. LTD.","PDU Horz/6 Soc/6A/108KVA (BLACK)","530","1.00","530.00","2021-06-11",NULL
"15710","Arpit Ojha","UNIVERSAL GRANIMARMO PVT. LTD.","QNAP 4TB Enterprises Hard Drive","9900","1.00","9900.00","2021-06-11",NULL
"15711","Arpit Ojha","UNIVERSAL GRANIMARMO PVT. LTD.","Cantilaber Shelf Tray (For Computer Rack ) N","350","1.00","350.00","2021-06-11",NULL
"15712","BISPL","Binary Infosolutions Pvt Ltd (MP)","PDU Horz/6 Soc/6A/108KVA (BLACK)","467","40.00","18696.00","2021-06-11",NULL
"15713","Faizan Lodi","All Well Computech","AP-ES106P (AP 1205) Switch","1550","1.00","1550.00","2021-06-11",NULL
"15714","Faizan Lodi","All Well Computech","AP-ESG108P (AP1208)Camera POE Switch","2500","4.00","10000.00","2021-06-11",NULL
"15715","Raj Gaur","Saral Insurance Broking Pvt. Ltd.","Horz.Cable Organizer/1U/Channel OnFront HCO-1-CF
","500","11.00","5500.00","2021-06-11",NULL
"15716","Kaveri Khandelwal","DILIP SINGH (JAIPUR)","CANON BROADCASTING CAMERA CAMCORDER XA-11 WITH CASE","64033","1.00","64033.90","2021-06-11",NULL
"15717","Raj Gaur","Vision Technologies","XDS M-750 (750 MBPS Dual Band 2.4/5 Ceilling Mount","7700","1.00","7700.00","2021-06-11",NULL
"15718","Vibhakar Sharma","R & R Compu Serve","AIR CONNECT2","2700","2.00","5400.00","2021-06-12",NULL
"15719","Raj Gaur","Hari Enterprises","DECO 03- TABLET","7457","1.00","7457.63","2021-06-14",NULL
"15720","Raj Gaur","Vijay Infotech","CISCO SG350-28 K9-EU MANAGED SWITCH","14650","2.00","29300.00","2021-06-14",NULL
"15721","Raj Gaur","GS INFRA","Molex Distribution Box 50 Pair Unloaded(DCN-00016)","650","2.00","1300.00","2021-06-14",NULL
"15722","Raj Gaur","GS INFRA","Molex 10Pair Diconnect Module (DCN-00001)","100","5.00","500.00","2021-06-14",NULL
"15723","Raj Gaur","GS INFRA","9U/400 Rack(for Computer Rack)","2350","1.00","2350.00","2021-06-14",NULL
"15724","Raj Gaur","GS INFRA","PDU 5 AMP 6 SOCKET (For Computer Rack ) N","350","1.00","350.00","2021-06-14",NULL
"15725","Raj Gaur","GS INFRA","Cantilaber Shelf Tray (For Computer Rack ) N","250","2.00","500.00","2021-06-14",NULL
"15726","Raj Gaur","GS INFRA","Mounting Hardware-Cr(Pack of 10)(for Computer Rack)","80","1.00","80.00","2021-06-14",NULL
"15727","Raj Gaur","GS INFRA","ITE NETWORK CIRCULATION MODULE 90CFM N","290","1.00","290.00","2021-06-14",NULL
"15728","Raj Gaur","Megha Communication","AP-ESG1024P 24 Port POE Unmanaged Switch (AP 1224)","11500","1.00","11500.00","2021-06-14",NULL
"15729","Bharti Khandelwal","Shailesh Upadhyay ( Bharatpur)","PA MICROPHONE AWM700UL","6355","1.00","6355.93","2021-06-14",NULL
"15730","Hemant Rathore","A R SOLUTION","Molex LIU 12 Port (Unloaded) 17.C102G","2100","4.00","8400.00","2021-06-14",NULL
"15731","Hemant Rathore","A R SOLUTION","SC Single Mode 1.5 MTR
91.30.832.00B00
","200","24.00","4800.00","2021-06-14",NULL
"15732","Hemant Rathore","A R SOLUTION","Molex Adaptor Plate 6F DSC OS1 (AFR-00358-I)","1150","4.00","4600.00","2021-06-14",NULL
"15733","Hemant Rathore","A R SOLUTION","Molex LIU 12 Port (Unloaded) 17.C102G","2000","1.00","2000.00","2021-06-14",NULL
"15734","Hemant Rathore","A R SOLUTION","SC Single Mode 1.5 MTR
91.30.832.00B00
","200","12.00","2400.00","2021-06-14",NULL
"15735","Hemant Rathore","A R SOLUTION","Molex Adaptor Plate 6F DSC OS1 (AFR-00358-I)","800","2.00","1600.00","2021-06-14",NULL
"15736","Raj Gaur","Balaji Enterprices","AP GS 1910 8 Port POE-2GE + Giga Uplink Switch","5175","3.00","15525.00","2021-06-14",NULL
"15737","Raj Gaur","Balaji Enterprices","AP-ES106P (AP 1205) Switch","1675","5.00","8375.00","2021-06-14",NULL
"15738","Kaveri Khandelwal","DHSS HUMADPURAM (SAGWARA)","DECO 01(V2)-TABLET(N)","5466","8.00","43728.80","2021-06-15",NULL
"15739","Dipankar Khandelwal","Five Dimension Systems & Service","LG PANEL 86TR3BF-B.ATRQ (18 %)","279661","2.00","559322.00","2021-06-15",NULL
"15740","Dipankar Khandelwal","Vishwas Computers","MOLEX CAT6 CABLE BOX 305 MTR (CAA-00076-YL)","6500","5.00","32500.00","2021-06-15",NULL
"15741","Raj Gaur","Sun Shine Automation India Limited","LIU/6 PORT /1U/BLACK","1950","2.00","3900.00","2021-06-15",NULL
"15742","Raj Gaur","Sun Shine Automation India Limited","AP SC Pigtail SM","120","12.00","1440.00","2021-06-15",NULL
"15743","Raj Gaur","Sun Shine Automation India Limited","ADAPTOR SCPC SM (DUAL)","110","6.00","660.00","2021-06-15",NULL
"15744","Raj Gaur","M/s Shree Shyam Contractors","Cisco SF95-24-AS","3900","1.00","3900.00","2021-06-15",NULL
"15745","Raj Gaur","M/s Shree Shyam Contractors","CISCO SG350-28 K9-EU MANAGED SWITCH","15100","1.00","15100.00","2021-06-15",NULL
"15746","Raj Gaur","M/s Shree Shyam Contractors","MOLEX CAT-6 DataGate Jack, Shuttered  (White) KSJ-00018-02
","123","10.00","1230.00","2021-06-15",NULL
"15747","Raj Gaur","M/s Shree Shyam Contractors","Molex Synergy Wall Plate 2 Port (White)WSY-00013-02
","60","10.00","600.00","2021-06-15",NULL
"15748","Raj Gaur","M/s Shree Shyam Contractors","6U/400 Rack (for Computer Rack)","2000","1.00","2000.00","2021-06-15",NULL
"15749","Raj Gaur","Megha Communication","AP-ESG 3024P 24 Port POE +4 SFP Uplink","17500","1.00","17500.00","2021-06-15",NULL
"15750","Raj Gaur","KALPANA CHAWLA INTERNATIONAL SR.SEC.SCHOOL (KUCHERA","DECO 01(V2)-TABLET(N)","5084","8.00","40678.00","2021-06-15",NULL
"15751","Dipankar Khandelwal","Mohit Computer","AIR BRIDGE 5 5-11ac 450mbps Remote CPE with Built in Antenna","3200","2.00","6400.00","2021-06-15",NULL
"15752","Dipankar Khandelwal","Icon Integrated Service","Annual Maintenance Charges","16000","1.00","16000.00","2021-06-15",NULL
"15753","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","12u/400 Rack (For Computer Rack)","3200","1.00","3200.00","2021-06-15",NULL
"15754","Raj Gaur","Satayam Computer(Sataya Prakash)","AIRDSL A-1155 (300mbps Adsl+Router)","1101","1.00","1101.69","2021-06-16",NULL
"15755","Vibhakar Sharma","R & R Compu Serve","AP 12 PORT PATCH PANEL LOADED","1300","1.00","1300.00","2021-06-16",NULL
"15756","Abhinav Diwakar","ST Infosys Private Ltd","Fortinet 100D 24x7 Renewal for 1 Year","85000","1.00","85000.00","2021-06-16",NULL
"15757","Heena Sharma","Balaji Softtech","CIS Add Lic for 3 Years","820","5.00","4100.00","2021-06-16",NULL
"15758","Dipankar Khandelwal","HRM Technologies Pvt Ltd","FG30E  Hardware Plus Forticare","15000","1.00","15000.00","2021-06-16",NULL
"15759","Dipankar Khandelwal","HRM Technologies Pvt Ltd","FG30E Three  Year 24X7 LICENSE","17000","1.00","17000.00","2021-06-16",NULL
"15760","Surya Dixit","VIZICON LUCKNOW","HONEYWELL/IP Surveillance /PERF LITE NVR AHD1080P","9274","1.00","9274.00","2021-06-16",NULL
"15761","Surya Dixit","VIZICON LUCKNOW","SEAGATE HARDISK ST6000VX001 6TB","11017","1.00","11017.00","2021-06-16",NULL
"15762","Heena Sharma","Bhushan Systems & Consultants","QH EPS Total security for 3 Years (CTSUP)","1320","5.00","6600.00","2021-06-16",NULL
"15763","Faizan Lodi","V2 Circle","PDU Horz/6 Soc/6A/108KVA (BLACK)","520","5.00","2600.00","2021-06-16",NULL
"15764","Faizan Lodi","V2 Circle","Pdu HORZ /4 SOC/230v/5a/1.2kva","345","5.00","1725.00","2021-06-16",NULL
"15765","Hemant Rathore","GLOBUS LAPTOP HOUSE","Star 03- Tablet (N)","3899","3.00","11697.00","2021-06-16",NULL
"15766","Hemant Rathore","GLOBUS LAPTOP HOUSE","DECO 01(V2)-TABLET(N)","5339","2.00","10678.00","2021-06-16",NULL
"15767","Kaveri Khandelwal","MITESH SHAH (SAGWARA)","LENOVO TABLET -X306X TAB 2G+32GPG-IN (M10 HD)","10338","1.00","10338.98","2021-06-16",NULL
"15768","Kaveri Khandelwal","DILIP SINGH (JAIPUR)","PHOTOGRAPHY LAMP HOLDER FOR FOUR","2669","2.00","5338.98","2021-06-16",NULL
"15769","Kaveri Khandelwal","DILIP SINGH (JAIPUR)","LED BULB E-27 20W","312","8.00","2500.00","2021-06-16",NULL
"15770","Kaveri Khandelwal","DILIP SINGH (JAIPUR)","Ring LED Light","535","2.00","1071.42","2021-06-16",NULL
"15771","Kaveri Khandelwal","DILIP SINGH (JAIPUR)","DIGITEK UMBRELLA","89","2.00","178.58","2021-06-16",NULL
"15772","Kaveri Khandelwal","DILIP SINGH (JAIPUR)","XR-40LL WIRELESS MICROPHONE","6610","1.00","6610.17","2021-06-16",NULL
"15773","Kaveri Khandelwal","DILIP SINGH (JAIPUR)","HDMI Cable 3MTR","423","1.00","423.73","2021-06-16",NULL
"15774","Kaveri Khandelwal","DILIP SINGH (JAIPUR)","Power Cable","381","2.00","762.72","2021-06-16",NULL
"15775","Kaveri Khandelwal","DILIP SINGH (JAIPUR)","XLR CABLE M TO F","677","1.00","677.97","2021-06-16",NULL
"15776","Raj Gaur","Saral Insurance Broking Pvt. Ltd.","Molex Cat 6 Patch Cord 5 Mtr Blue  LSZH  PCD-02009-0H-I","290","10.00","2900.00","2021-06-16",NULL
"15777","Raj Gaur","Saral Insurance Broking Pvt. Ltd.","Cat 6 Patch Cord LS0H 10 Mtr (PCD-02019-0H-I)","650","5.00","3250.00","2021-06-16",NULL
"15778","Raj Gaur","Saral Insurance Broking Pvt. Ltd.","DLINK CAT6 0.5 MTR PATCH CORD","98","200.00","19600.00","2021-06-16",NULL
"15779","Raj Gaur","Saral Insurance Broking Pvt. Ltd.","Molex Cat6A Shie Gray  Patch Co 1 MTR (PCD-07000-0E","320","5.00","1600.00","2021-06-16",NULL
"15780","Raj Gaur","Sunrise Computers","12U/600 Rack (for Computer Rack)","5200","1.00","5200.00","2021-06-17",NULL
"15781","Raj Gaur","VMR INFO VISION PVT. LTD.","LG SPLIT  INVERTOR AC I/D 1.5 TON 3 STAR","7812","2.00","15625.00","2021-06-17",NULL
"15782","Raj Gaur","VMR INFO VISION PVT. LTD.","LG SPLIT  INVERTOR AC O/D 1.5 TON 3 STAR","16796","2.00","33593.76","2021-06-17",NULL
"15783","Raj Gaur","Bhawani Technologies (Jaipur)","Ncomputing LAN ACCESS DEVICE L300","6355","3.00","19067.79","2021-06-17",NULL
"15784","Raj Gaur","Ess Kay Fincorp Limited","42U  Rack Frame/800*1000/Steel/NRS-1 Caster Type 2","26500","2.00","53000.00","2021-06-17",NULL
"15785","Raj Gaur","Ess Kay Fincorp Limited","Shelf /1000 BLACK","1200","2.00","2400.00","2021-06-17",NULL
"15786","Raj Gaur","Ess Kay Fincorp Limited","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1437","2.00","2875.00","2021-06-17",NULL
"15787","Raj Gaur","Ess Kay Fincorp Limited","ITE / Server Rack Air Circulation Module/Tower Mount/360CFM","2875","1.00","2875.00","2021-06-17",NULL
"15788","Raj Gaur","Shree Ram Enterprises","SXDS 9500 (300 Mbps Ceiling Mount AP/router/repeater)","4067","6.00","24406.80","2021-06-17",NULL
"15789","Faizan Lodi","Elite Infotech","AIR DRONE 2321 (150mbps Outdoor CPE 2.4GHZ)","3100","2.00","6200.00","2021-06-17",NULL
"15790","Dipankar Khandelwal","Genius Presentation Pvt Ltd (Delhi)","LG 32 HD READY COMMERCIAL 32LT340C","13500","2.00","26460.00","2021-06-17",NULL
"15791","Kaveri Khandelwal","Keystone Projects (Jaipur)","42U Rack Frame/600*650/Steel/NRS-1 Casters Type 2","18600","1.00","18600.00","2021-06-17",NULL
"15792","Kaveri Khandelwal","Keystone Projects (Jaipur)","PDU Horz/6 Soc/6A/108KVA (BLACK)","534","1.00","534.75","2021-06-17",NULL
"15793","Kaveri Khandelwal","Keystone Projects (Jaipur)","Horz.Cable Organizer/1U/Channel OnFront HCO-1-CF
","339","1.00","339.83","2021-06-17",NULL
"15794","Kaveri Khandelwal","Keystone Projects (Jaipur)","Shelf /600(For Computer Rack)","720","1.00","720.34","2021-06-17",NULL
"15795","Kaveri Khandelwal","Keystone Projects (Jaipur)","Mounting Hardware -Cr(Pack of 20)(for Computer Rack","139","1.00","139.83","2021-06-17",NULL
"15796","Kaveri Khandelwal","Keystone Projects (Jaipur)","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1375","1.00","1375.42","2021-06-17",NULL
"15797","Kaveri Khandelwal","Keystone Projects (Jaipur)","42U Rack Frame/600*650/Steel/NRS-1 Casters Type 2","18600","1.00","18600.00","2021-06-17",NULL
"15798","Kaveri Khandelwal","Keystone Projects (Jaipur)","PDU Horz/6 Soc/6A/108KVA (BLACK)","534","1.00","534.75","2021-06-17",NULL
"15799","Kaveri Khandelwal","Keystone Projects (Jaipur)","Horz.Cable Organizer/1U/Channel OnFront HCO-1-CF
","339","1.00","339.83","2021-06-17",NULL
"15800","Kaveri Khandelwal","Keystone Projects (Jaipur)","Shelf /600(For Computer Rack)","720","1.00","720.34","2021-06-17",NULL
"15801","Kaveri Khandelwal","Keystone Projects (Jaipur)","Mounting Hardware -Cr(Pack of 20)(for Computer Rack","139","1.00","139.83","2021-06-17",NULL
"15802","Kaveri Khandelwal","Keystone Projects (Jaipur)","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1375","1.00","1375.42","2021-06-17",NULL
"15803","Bharti Khandelwal","Musharraf Ali-MORADABAD UP","Crucial Ram 8GB DDR4 for Laptop","1","1.00","1.00","2021-06-18",NULL
"15804","Faizan Lodi","Natty Solutions","LG PANEL 86TR3BF-B.ATRQ (18 %)","286016","1.00","286016.95","2021-06-18",NULL
"15805","Kaveri Khandelwal","Keystone Projects (Jaipur)","DLINK CAT 6 24 PORT PATCH PANEL (NPP -C61BLK241)","2415","1.00","2415.25","2021-06-18",NULL
"15806","Kaveri Khandelwal","Keystone Projects (Jaipur)","D-Link Cat6 1mtr. UTP NCB -C6UGRYR1-1 Grey","101","14.00","1423.66","2021-06-18",NULL
"15807","Kaveri Khandelwal","Keystone Projects (Jaipur)","D-Link Cat6 2mtr. UTP NCB-C6UBLUR1-2 Grey","116","14.00","1637.30","2021-06-18",NULL
"15808","Kaveri Khandelwal","Keystone Projects (Jaipur)","D-Link Cat6 I/O Keystone Grey NKJ-C6WHI1B21","100","13.00","1300.00","2021-06-18",NULL
"15809","Kaveri Khandelwal","Keystone Projects (Jaipur)","D-Link Face Plate - Dual NFP-0WHI21","63","8.00","508.48","2021-06-18",NULL
"15810","Kaveri Khandelwal","Keystone Projects (Jaipur)","Shelf /600(For Computer Rack)","720","4.00","2881.36","2021-06-18",NULL
"15811","Kaveri Khandelwal","Keystone Projects (Jaipur)","DLINK CAT 6 24 PORT PATCH PANEL (NPP -C61BLK241)","2415","1.00","2415.25","2021-06-18",NULL
"15812","Kaveri Khandelwal","Keystone Projects (Jaipur)","D-Link Cat6 1mtr. UTP NCB -C6UGRYR1-1 Grey","101","14.00","1423.66","2021-06-18",NULL
"15813","Kaveri Khandelwal","Keystone Projects (Jaipur)","D-Link Cat6 2mtr. UTP NCB-C6UBLUR1-2 Grey","116","14.00","1637.30","2021-06-18",NULL
"15814","Kaveri Khandelwal","Keystone Projects (Jaipur)","D-Link Cat6 I/O Keystone Grey NKJ-C6WHI1B21","100","13.00","1300.00","2021-06-18",NULL
"15815","Kaveri Khandelwal","Keystone Projects (Jaipur)","D-Link Face Plate - Dual NFP-0WHI21","63","8.00","508.48","2021-06-18",NULL
"15816","Kaveri Khandelwal","Keystone Projects (Jaipur)","Shelf /600(For Computer Rack)","720","4.00","2881.36","2021-06-18",NULL
"15817","Kaveri Khandelwal","Keystone Projects (Jaipur)","Mounting Hardware -Cr(Pack of 20)(for Computer Rack","139","1.00","139.83","2021-06-18",NULL
"15818","Kaveri Khandelwal","Anand Service Society (Indore)","LG LED 65TR3BF Panel IFP (18%)","108474","1.00","108474.58","2021-06-19",NULL
"15819","Raj Gaur","Ess Kay Fincorp Limited","Molex Cat 6 Patch Cord 5 Mtr Blue  LSZH  PCD-02009-0H-I","290","8.00","2320.00","2021-06-19",NULL
"15820","Raj Gaur","Ess Kay Fincorp Limited","PDU Horz/6 Soc/6A/108KVA (BLACK)","590","4.00","2360.00","2021-06-19",NULL
"15821","Dipankar Khandelwal","TOKAI RUBBER AUTO-PARTS INDIA PVT. LTD.","FG100E One Year License 24x7","74900","1.00","74900.00","2021-06-19",NULL
"15822","Raj Gaur","SN ENTERPRISES (JAIPUR)","SEAGATE HARDISK ST2000VX015 2TB","3432","2.00","6864.40","2021-06-19",NULL
"15823","Faizan Lodi","Diamond Sales","QH EPS Total security for 3 Years (CTSUP)","1100","30.00","33000.00","2021-06-19",NULL
"15824","Vibhakar Sharma","TIRUPATI MULTI SOLUTIONS","FS-124E Forti Switch","11400","2.00","22800.00","2021-06-19",NULL
"15825","Raj Gaur","Megha Communication","PDU VERT /10 Soc/6A/3.6KVA (For Computer Rack)","1200","2.00","2400.00","2021-06-19",NULL
"15826","Raj Gaur","Megha Communication","PVC Cable Manager 1 U (For Computer Rack )N","150","2.00","300.00","2021-06-19",NULL
"15827","BISPL","BenQ India Pvt Ltd (Gurgaon)"," "," ",," ","2021-06-19",NULL
"15828","Raj Gaur","Lancer Infosoft Pvt Ltd","6 U/600 RACK (For Computer Rack)","3250","2.00","6500.00","2021-06-19",NULL
"15829","Raj Gaur","Lancer Infosoft Pvt Ltd","4U/400 Rack (For Computer Rack)","1580","2.00","3160.00","2021-06-19",NULL
"15830","Raj Gaur","Lancer Infosoft Pvt Ltd","SEAGATE HARDISK ST1000VX005 1TB","2491","20.00","49830.60","2021-06-19",NULL
"15831","Raj Gaur","Lancer Infosoft Pvt Ltd","SEAGATE HARDISK ST2000VX015 2TB","3415","20.00","68305.00","2021-06-19",NULL
"15832","Raj Gaur","Lancer Infosoft Pvt Ltd","SEAGATE HARDISK ST4000VX007 4TB","6067","10.00","60678.00","2021-06-19",NULL
"15833","Raj Gaur","Ess Kay Fincorp Limited","MDU 12 WAY OUTPUT INDIVIDUAL FUSE & INPUT C20","7000","4.00","28000.00","2021-06-19",NULL
"15834","Raj Gaur","Genesis System & Solutions","PDU Vert/12Soc/6-16a/7.3 KVA (2)","2650","4.00","10600.00","2021-06-19",NULL
"15835","Dipankar Khandelwal","TECHDZIRES (JAIPUR)","LG 32 HD READY COMMERCIAL 32LT340C","14406","1.00","14406.78","2021-06-21",NULL
"15836","Raj Gaur","Shri Shyam Enterprises","MOLEX CAT-6 DataGate Jack, Shuttered  (White) KSJ-00018-02
","122","20.00","2440.00","2021-06-21",NULL
"15837","Raj Gaur","Shri Shyam Enterprises","Molex Synergy Wall Plate 1 Port (White) WSY-00012-02
","54","20.00","1080.00","2021-06-21",NULL
"15838","Raj Gaur","GANPATI COMMUNICATION SERVICES","Projector Mount 3 Ft MS","750","1.00","750.00","2021-06-21",NULL
"15839","Raj Gaur","Visual Computers","LG LED 65TR3BF Panel IFP (18%)","108474","1.00","108474.58","2021-06-21",NULL
"15840","Raj Gaur","Calculus Computer","AP-ESG108P (AP1208)Camera POE Switch","2700","1.00","2700.00","2021-06-21",NULL
"15841","Raj Gaur","Calculus Computer","AP-ES-108-2GE","3400","1.00","3400.00","2021-06-21",NULL
"15842","Raj Gaur","Calculus Computer","AP GS 1910 8 Port POE-2GE + Giga Uplink Switch","5300","1.00","5300.00","2021-06-21",NULL
"15843","Dipankar Khandelwal","Lipi Data Systems Ltd (Udaipur)","LG Signage  55UM3DF-B#ATRZ","55000","2.00","110000.00","2021-06-21",NULL
"15844","Dipankar Khandelwal","Lipi Data Systems Ltd (Udaipur)","LG Interactive Flat Panel 75TR3BF-B (18%)","180000","3.00","540000.00","2021-06-21",NULL
"15845","Faizan Lodi","V2 Circle","6U/400 Rack (for Computer Rack)","1875","2.00","3750.00","2021-06-21",NULL
"15846","Faizan Lodi","V2 Circle","9U/400 Rack(for Computer Rack)","2275","2.00","4550.00","2021-06-21",NULL
"15847","Faizan Lodi","V2 Circle","12u/400 Rack (For Computer Rack)","3040","3.00","9120.00","2021-06-21",NULL
"15848","Faizan Lodi","V2 Circle","12U/500 Rack (for Computer Rack)","3650","1.00","3650.00","2021-06-21",NULL
"15849","Faizan Lodi","V2 Circle","15U/400 Rack (For Computer Rack)","3600","1.00","3600.00","2021-06-21",NULL
"15850","Raj Gaur","Ess Kay Fincorp Limited","12U/600 Rack (for Computer Rack)","5325","1.00","5325.00","2021-06-21",NULL
"15851","Raj Gaur","Ess Kay Fincorp Limited","Molex LIU 12 Port (Unloaded) 17.C102G","2500","2.00","5000.00","2021-06-21",NULL
"15852","Raj Gaur","Ess Kay Fincorp Limited","Fiber LCLC MM 10 MTR PatchCord OM(91.LL.572.01000)","2150","2.00","4300.00","2021-06-21",NULL
"15853","Raj Gaur","Ess Kay Fincorp Limited","Molex Cat 6 Datagate Panel 24 Port (Loaded)  PID-00141
","3750","3.00","11250.00","2021-06-21",NULL
"15854","Raj Gaur","Ess Kay Fincorp Limited","Horz.Cable Organizer/1U/Channel OnFront HCO-1-CF
","500","3.00","1500.00","2021-06-21",NULL
"15855","Raj Gaur","Ess Kay Fincorp Limited","DLINK CAT6 0.5 MTR PATCH CORD","98","70.00","6860.00","2021-06-21",NULL
"15856","Raj Gaur","Ess Kay Fincorp Limited","D-Link Cat6 2mtr. UTP NCB-C6UBLUR1-2 Grey","120","70.00","8400.00","2021-06-21",NULL
"15857","Raj Gaur","Ess Kay Fincorp Limited","Mounting Hardware -Cr(Pack of 20)(for Computer Rack","150","1.00","150.00","2021-06-21",NULL
"15858","Raj Gaur","Ess Kay Fincorp Limited","PDU Horz/6 Soc/6A/108KVA (BLACK)","590","1.00","590.00","2021-06-21",NULL
"15859","Raj Gaur","Ess Kay Fincorp Limited","MOLEX LC OM3 1.5 MTR PIGTAIL (91.L0.332.00B00)","215","12.00","2580.00","2021-06-21",NULL
"15860","Raj Gaur","Ess Kay Fincorp Limited","Molex Quard Adaptor LCQ (18282-0052) MM","600","3.00","1800.00","2021-06-21",NULL
"15861","Raj Gaur","Ess Kay Fincorp Limited","Splice Tray MFE 24 F (AFR-00470)","800","2.00","1600.00","2021-06-21",NULL
"15862","Dipankar Khandelwal","Choicetech Systems Pvt Ltd","Star 03- Tablet (N)","3898","1.00","3898.31","2021-06-21",NULL
"15863","Dipankar Khandelwal","Techno Solutions","42U  Rack Frame/800*1000/Steel/NRS-1 Caster Type 2","27000","1.00","26460.00","2021-06-21",NULL
"15864","Dipankar Khandelwal","Techno Solutions","PDU VERT /10 Soc/6A/3.6KVA (For Computer Rack)","1250","2.00","2450.00","2021-06-21",NULL
"15865","Dipankar Khandelwal","Techno Solutions","Verticle Cable Organiser/38U/Loop","260","2.00","509.60","2021-06-21",NULL
"15866","Dipankar Khandelwal","Techno Solutions","Horz.Cable Organizer/1U/Channel OnFront HCO-1-CF
","290","5.00","1421.00","2021-06-21",NULL
"15867","Dipankar Khandelwal","Techno Solutions","Key Board Shelf/19''/Rty/1000D BLACK","950","1.00","931.00","2021-06-21",NULL
"15868","Dipankar Khandelwal","Techno Solutions","Shelf /1000 BLACK","950","3.00","2793.00","2021-06-21",NULL
"15869","Dipankar Khandelwal","Techno Solutions","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1250","1.00","1225.00","2021-06-21",NULL
"15870","Dipankar Khandelwal","Techno Solutions","Mounting Hardware -Cr(Pack of 20)(for Computer Rack","130","1.00","127.40","2021-06-21",NULL
"15871","Raj Gaur","Ibizz Technologies","VIEWSONIC VA2256-H 22 INCH MONITOR","7372","2.00","14745.76","2021-06-22",NULL
"15872","Kaveri Khandelwal","BHAGIRATH RAM (BANDHEWA)","LG LED 65TR3BF Panel IFP (18%)","110169","1.00","110169.49","2021-06-22",NULL
"15873","Faizan Lodi","Communication System","Pdu HORZ /4 SOC/230v/5a/1.2kva","360","5.00","1800.00","2021-06-22",NULL
"15874","Faizan Lodi","Communication System","Cantilaber Shelf Tray (For Computer Rack ) N","285","5.00","1425.00","2021-06-22",NULL
"15875","Bharti Khandelwal","HELLOVEERU (Hyderabad)","LG LED 65TR3BF Panel IFP (18%)","110169","1.00","110169.49","2021-06-22",NULL
"15876","Raj Gaur","At Your Services (Jaipur)","6U/400 Rack (for Computer Rack)","1900","2.00","3800.00","2021-06-22",NULL
"15877","Raj Gaur","At Your Services (Jaipur)","ITE NETWORK CIRCULATION MODULE 90CFM N","260","2.00","520.00","2021-06-22",NULL
"15878","Raj Gaur","At Your Services (Jaipur)","Mounting Hardware-Cr(Pack of 10)(for Computer Rack)","80","2.00","160.00","2021-06-22",NULL
"15879","Raj Gaur","At Your Services (Jaipur)","PDU 5 AMP 6 SOCKET (For Computer Rack ) N","350","1.00","350.00","2021-06-22",NULL
"15880","Dipankar Khandelwal","Kendriya Bhandar","LG 32 HD READY COMMERCIAL 32LT340C","12618","2.00","24858.72","2021-06-22",NULL
"15881","Dipankar Khandelwal","Kendriya Bhandar","LG 43 INCH LED TV 43LT340C","17203","1.00","16945.08","2021-06-22",NULL
"15882","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","ITE / Server Rack Air Circulation Module/Tower Mount/360CFM","2750","1.00","2667.50","2021-06-22",NULL
"15883","Surya Dixit","M/S CONNECTED HOMES","SEAGATE HARDISK ST1000VX005 1TB","2500","3.00","7500.00","2021-06-22",NULL
"15884","Surya Dixit","M/S CONNECTED HOMES","SEAGATE HARDISK ST2000VX015 2TB","3432","3.00","10296.60","2021-06-22",NULL
"15885","Raj Gaur","O.R.  Agencies","22 U Rack Frame/600*600/Steel Casters Type 1","10900","1.00","10900.00","2021-06-22",NULL
"15886","Raj Gaur","O.R.  Agencies","Shelf /600(For Computer Rack)","600","1.00","600.00","2021-06-22",NULL
